16
-28
10
30
11
-27
-12
-11
-26
28
28
-10
26
-33
27
30
-30
-10
-30
33
33
-8
11
-10
26
10
-10
-30
27
9
-7
-8
10
6
8
28
12
-27
-32
-31
-29
30
10
-28
-29
-10
-11
29
9
-10
-8
7
-29
-9
-13
27
-9
29
-12
11
-14
-29
8
10
10
-12
-10
10
-11
-29
28
30
-28
10
10
32
29
-32
29
9
-11
27
-31
10
28
34
-30
10
26
-9
28
-10
31
-31
10
10
-29
-9
-8
11
-28
-27
-31
-9
-10
7
-31
-12
-27
5
8
28
-30
29
11
-11
-34
13
28
27
11
28
27
-8
9
-32
-30
-10
-28
27
28
-10
26
-33
27
29
-30
-9
-30
32
33
-8
11
-10
26
9
-10
-31
27
9
-7
-8
10
6
8
29
12
-27
-32
-31
-29
30
10
-28
-29
-10
-11
29
9
-10
-8
7
-29
-9
-13
27
-9
30
-12
11
-15
-29
8
10
-29
10
29
11
-27
-12
-11
11
-28
11
10
32
29
-33
30
9
-11
28
-31
10
28
33
-30
10
27
-9
28
-10
31
-31
11
10
-29
-9
-8
11
-27
-27
-31
-9
-11
7
-31
-13
-27
5
7
27
-30
29
11
-11
-35
12
28
27
11
28
27
-8
8
-32
-29
-9
-12
-10
10
-11
-29
28
30
-28
-30
-9
-30
32
33
-8
11
-10
26
9
-10
-30
27
9
-7
-8
10
7
8
29
12
-27
-32
-31
-29
30
10
-28
-29
-11
-11
29
9
-11
-8
7
-29
-9
-13
27
-9
29
-12
11
-15
-29
8
10
-29
10
30
11
-27
-12
-11
11
27
28
-11
26
-33
27
29
-28
-11
27
-32
10
28
33
-30
10
26
-9
28
-10
31
-31
10
10
-29
-9
-8
11
-27
-27
-31
-9
-11
7
-31
-13
-27
5
8
27
-30
30
11
-11
-34
13
28
27
11
28
27
-8
9
-31
-30
-10
-12
-10
10
-11
-29
28
30
-28
10
9
32
29
-33
30
10
-30
26
9
-10
-31
27
9
-7
-8
10
6
8
29
12
-27
-32
-31
-29
30
10
-28
-29
-10
-11
29
9
-11
-8
7
-29
-9
-13
27
-9
29
-12
11
-15
-29
8
10
-28
10
30
11
-27
-12
-11
11
27
27
-9
26
-33
27
29
-27
-9
-30
32
33
-8
11
-10
-11
26
-9
28
-10
31
-31
10
11
-29
-9
-8
11
-28
-27
-31
-9
-11
7
-32
-12
-27
5
7
27
-30
30
11
-11
-34
13
27
27
11
29
27
-8
9
-32
-31
-9
-12
-9
9
-11
-29
28
30
-28
10
9
32
29
-33
30
9
-30
27
-32
10
28
34
-30
10
26
10
7
8
29
12
-27
-32
-32
-28
30
10
-27
-29
-10
-11
29
9
-11
-8
7
-29
-9
-13
27
-10
29
-11
11
-15
-29
8
10
-29
10
30
11
-27
-12
-11
11
27
29
-10
26
-32
27
30
-28
-9
-29
32
33
-8
11
-9
-11
10
-10
-31
27
9
-7
-8
27
-29
-9
-8
11
-27
-27
-31
-9
-11
7
-31
-12
-27
5
7
28
-30
29
11
-11
-34
13
27
28
11
28
27
-8
9
-32
-30
-9
-12
-10
10
-11
-29
28
30
-28
11
9
32
29
-33
30
9
-31
28
-32
10
28
34
-30
10
26
-9
28
-11
31
-31
10
10
10
-28
31
10
-28
-29
-10
-11
29
9
-10
-8
7
-29
-9
-13
27
-9
29
-12
11
-15
-29
8
10
-29
10
30
11
-27
-12
-11
11
27
28
-10
26
-32
27
29
-28
-9
-30
32
33
-7
11
-9
-12
10
-10
-31
27
9
-7
-8
26
7
8
29
13
-27
-32
-31
-28
-11
7
-32
-13
-27
6
7
28
-30
29
11
-11
-34
13
28
27
11
28
27
-8
9
-32
-30
-9
-12
-9
9
-11
-30
28
29
-28
10
10
32
29
-33
30
9
-30
28
-32
10
29
33
-30
10
26
-9
28
-10
31
-31
11
10
10
-9
-8
11
-27
-27
-31
-9
-29
9
-10
-8
7
-29
-9
-13
27
-10
29
-11
11
-15
-29
8
10
-29
10
30
11
-27
-12
-11
11
27
29
-11
26
-33
27
29
-28
-9
-30
32
33
-8
11
-10
-11
10
-10
-32
27
9
-7
-8
26
7
8
28
13
-27
-32
-31
-29
31
10
-28
-29
-10
-11
29
-11
-30
29
11
-11
-34
13
28
28
11
29
27
-9
9
-32
-29
-9
-12
-9
9
-12
-29
28
30
-28
10
10
32
29
-33
30
9
-31
28
-32
10
28
34
-30
10
26
-9
28
-10
31
-31
10
10
10
-9
-9
11
-28
-27
-31
-9
-29
6
-31
-12
-27
5
7
28
9
-9
29
-11
11
-14
-30
8
10
-29
10
30
11
-27
-12
-11
11
27
28
-10
26
-33
27
30
-28
-9
-30
32
33
-8
11
-10
-11
10
-10
-32
27
9
-7
-8
27
7
8
28
13
-27
-32
-31
-28
30
10
-28
-29
-10
-11
29
-11
-11
-8
7
-29
-9
-13
27
-30
10
28
27
-8
9
-32
-29
-10
-12
-9
10
-11
-29
28
30
-28
11
10
32
29
-33
30
9
-30
28
-32
10
28
33
-30
10
27
-9
28
-10
31
-31
10
11
10
-9
-8
11
-28
-27
-31
-9
-28
7
-32
-12
-27
5
7
28
9
29
11
-11
-34
12
28
27
-9
-29
10
30
11
-27
-12
-11
11
26
28
-11
26
-33
27
29
-28
-9
-30
32
33
-8
11
-10
-11
10
-10
-30
27
9
-7
-8
27
7
8
29
12
-27
-32
-32
-29
30
10
-28
-29
-10
-11
29
-11
-11
-8
7
-29
-9
-13
27
-30
29
-12
11
-15
-29
8
10
11
-12
-9
9
-11
-29
28
30
-28
11
10
32
29
-33
30
9
-30
28
-31
11
28
34
-30
10
27
-9
28
-10
30
-31
10
10
11
-9
-8
11
-28
-27
-31
-9
-28
7
-32
-13
-27
5
7
27
9
29
11
-11
-34
13
27
27
-10
28
27
-8
9
-31
-30
-10
-29
28
28
-10
26
-33
27
29
-28
-9
-30
33
33
-8
11
-10
-11
9
-10
-30
27
9
-7
-8
27
7
8
30
12
-27
-32
-32
-28
30
10
-28
-29
-10
-11
29
-11
-11
-8
7
-29
-9
-13
27
-30
29
-12
11
-15
-29
8
10
10
10
29
11
-27
-12
-10
10
-12
10
9
32
29
-33
30
9
-30
28
-32
11
28
33
-30
10
26
-9
28
-10
31
-31
10
10
11
-9
-8
11
-28
-27
-31
-9
-28
7
-32
-13
-27
5
7
27
9
29
11
-11
-34
13
27
28
-9
29
27
-8
9
-31
-30
-10
-28
-9
10
-11
-29
28
30
-28
27
-9
-30
32
33
-8
11
-9
-11
9
-10
-31
27
9
-7
-8
26
7
8
29
12
-27
-32
-31
-28
30
10
-28
-29
-10
-11
29
-11
-11
-8
7
-29
-9
-13
27
-30
29
-12
11
-15
-29
8
10
11
10
29
11
-27
-11
-11
11
-12
28
-10
26
-32
27
30
-28
10
28
-31
10
28
34
-30
10
26
-9
28
-11
31
-31
10
10
10
-9
-9
11
-28
-27
-31
-9
-28
7
-32
-12
-27
6
7
28
9
29
11
-11
-34
13
28
27
-9
28
28
-8
9
-32
-30
-10
-28
-9
9
-11
-29
28
30
-28
27
10
32
29
-32
30
9
-30
-9
10
-10
-31
27
9
-7
-8
26
7
8
28
13
-27
-32
-32
-29
31
10
-28
-29
-10
-11
29
-11
-11
-8
7
-29
-9
-13
27
-30
29
-12
11
-14
-29
8
10
11
10
29
11
-27
-12
-11
11
-12
28
-9
26
-33
27
29
-28
10
-30
33
33
-8
11
-10
-11
28
-9
28
-10
31
-31
11
10
10
-9
-8
11
-28
-27
-31
-9
-29
7
-32
-13
-27
5
8
28
9
29
11
-11
-34
13
28
27
-9
28
27
-8
9
-32
-30
-10
-28
-9
9
-11
-29
28
30
-28
27
10
32
29
-33
30
10
-30
-9
-31
10
28
33
-29
10
26
9
7
8
28
12
-26
-32
-31
-29
31
10
-28
-29
-10
-11
29
-10
-10
-8
7
-29
-9
-13
27
-30
29
-11
11
-15
-29
8
10
11
10
30
11
-27
-12
-11
11
-12
28
-11
26
-33
27
30
-27
10
-30
32
33
-8
11
-10
-11
27
-10
-30
27
9
-7
-8
26
-9
-9
-8
11
-28
-27
-31
-9
-28
7
-31
-13
-27
5
7
28
9
29
11
-11
-34
13
28
28
-9
28
27
-8
9
-32
-30
-10
-28
-10
9
-11
-29
28
30
-28
27
10
32
29
-33
31
9
-30
-9
-31
10
28
34
-30
10
26
9
28
-11
31
-31
10
10
10
7
31
10
-28
-29
-10
-11
29
-11
-11
-8
7
-29
-9
-12
27
-30
29
-11
11
-15
-29
8
10
11
10
30
11
-27
-11
-10
11
-12
28
-10
26
-33
27
30
-28
10
-30
32
33
-8
11
-10
-11
27
-10
-31
27
9
-7
-8
26
-9
8
28
12
-27
-32
-32
-29
-9
7
-32
-13
-27
5
7
28
9
29
10
-11
-34
13
28
27
-10
29
27
-8
9
-31
-30
-10
-29
-9
10
-11
-29
28
30
-28
27
10
32
29
-33
30
9
-30
-9
-31
10
28
34
-30
10
26
10
28
-10
31
-31
10
10
10
7
-8
11
-27
-27
-31
-9
-29
30
-11
-8
7
-29
-9
-13
27
-30
29
-12
11
-15
-29
8
10
11
10
30
11
-27
-12
-11
11
-12
29
-10
26
-33
27
29
-28
10
-30
32
33
-8
11
-9
-11
27
-10
-31
27
9
-7
-8
26
-9
8
29
12
-27
-32
-32
-29
-9
10
-28
-29
-10
-11
29
-11
7
29
11
-11
-34
13
28
27
-9
28
27
-8
9
-32
-29
-10
-28
-9
9
-11
-29
28
30
-28
27
10
32
29
-33
30
9
-30
-9
-32
11
28
33
-30
10
27
9
28
-10
31
-31
10
10
10
7
-8
11
-28
-27
-31
-9
-28
30
-32
-12
-27
5
8
28
9
-11
